TimeStamp	GazePointXLeft	GazePointYLeft	PupilLeft	ValidityLeft	GazePointXRight	GazePointYRight	PupilRight	ValidityRight	GazePointX	GazePointY
15074.8	0.5465	-0.9039	4.0054	1	0.5906	-0.8604	3.7487	1	0.5685	-0.8822
15078.1	0.5476	-0.9061	4.0123	1	0.5916	-0.8577	3.7441	1	0.5696	-0.8819
15081.4	0.5479	-0.9063	4.0155	1	0.5882	-0.8592	3.7462	1	0.5680	-0.8827
15084.8	0.5455	-0.9067	4.0209	1	0.5858	-0.8547	3.7403	1	0.5656	-0.8807
15088.2	0.5445	-0.9065	4.0206	1	0.5887	-0.8596	3.7447	1	0.5666	-0.8831
15091.4	0.5446	-0.9031	4.0164	1	0.5861	-0.8578	3.7508	1	0.5654	-0.8804
15094.8	0.5437	-0.9048	4.0185	1	0.5860	-0.8620	3.7476	1	0.5649	-0.8834
15098.1	0.5467	-0.9038	4.0128	1	0.5893	-0.8615	3.7480	1	0.5680	-0.8826
15101.5	0.5470	-0.9032	4.0094	1	0.5887	-0.8630	3.7515	1	0.5678	-0.8831
15104.8	0.5485	-0.9055	4.0187	1	0.5885	-0.8621	3.7382	1	0.5685	-0.8838
15108.1	0.5475	-0.9012	4.0193	1	0.5910	-0.8637	3.7421	1	0.5692	-0.8824
15111.4	0.5440	-0.9023	4.0282	1	0.5907	-0.8628	3.7472	1	0.5673	-0.8825
15114.8	0.5439	-0.9035	4.0309	1	0.5906	-0.8627	3.7531	1	0.5673	-0.8831
15118.2	0.5443	-0.9017	4.0333	1	0.5903	-0.8617	3.7505	1	0.5673	-0.8817
15121.4	0.5433	-0.9060	4.0346	1	0.5896	-0.8607	3.7481	1	0.5664	-0.8834
15124.8	0.5441	-0.9026	4.0357	1	0.5890	-0.8619	3.7530	1	0.5666	-0.8822
15128.1	0.5437	-0.9044	4.0298	1	0.5949	-0.8621	3.7583	1	0.5693	-0.8833
15131.5	0.5454	-0.9021	4.0343	1	0.5895	-0.8627	3.7572	1	0.5674	-0.8824
15134.8	0.5458	-0.9027	4.0355	1	0.5956	-0.8605	3.7604	1	0.5707	-0.8816
15138.1	0.5444	-0.9039	4.0310	1	0.5921	-0.8624	3.7590	1	0.5682	-0.8831
15141.5	0.5450	-0.8993	4.0390	1	0.5911	-0.8618	3.7510	1	0.5681	-0.8805
15144.8	0.5441	-0.9000	4.0325	1	0.5938	-0.8656	3.7654	1	0.5689	-0.8828
15148.1	0.5445	-0.9008	4.0382	1	0.5921	-0.8600	3.7694	1	0.5683	-0.8804
15151.4	0.5425	-0.9035	4.0516	1	0.5917	-0.8626	3.7660	1	0.5671	-0.8831
15154.8	0.5453	-0.8967	4.0417	1	0.5916	-0.8635	3.7716	1	0.5684	-0.8801
15158.2	0.5431	-0.8982	4.0493	1	0.5912	-0.8641	3.7778	1	0.5671	-0.8811
15161.4	0.5448	-0.9008	4.0416	1	0.5893	-0.8637	3.7674	1	0.5670	-0.8823
15164.8	0.5447	-0.8989	4.0396	1	0.5919	-0.8651	3.7676	1	0.5683	-0.8820
15168.1	0.5435	-0.9028	4.0522	1	0.5912	-0.8630	3.7759	1	0.5674	-0.8829
15171.5	0.5430	-0.9026	4.0421	1	0.5930	-0.8622	3.7678	1	0.5680	-0.8824
15174.8	0.5459	-0.9015	4.0444	1	0.5920	-0.8654	3.7780	1	0.5689	-0.8834
15178.1	0.5448	-0.9020	4.0505	1	0.5936	-0.8621	3.7695	1	0.5692	-0.8821
15181.5	0.5448	-0.9018	4.0498	1	0.5924	-0.8627	3.7706	1	0.5686	-0.8822
15184.8	0.5425	-0.9023	4.0519	1	0.5923	-0.8610	3.7808	1	0.5674	-0.8816
15188.2	0.5411	-0.9003	4.0483	1	0.5944	-0.8661	3.7765	1	0.5677	-0.8832
15191.4	0.5427	-0.9006	4.0444	1	0.5904	-0.8639	3.7771	1	0.5666	-0.8822
15194.8	0.5406	-0.9000	4.0485	1	0.5912	-0.8650	3.7837	1	0.5659	-0.8825
15198.1	0.5424	-0.9023	4.0552	1	0.5944	-0.8633	3.7755	1	0.5684	-0.8828
15201.5	0.5441	-0.8993	4.0519	1	0.5908	-0.8633	3.7853	1	0.5674	-0.8813
15204.8	0.5432	-0.9011	4.0482	1	0.5916	-0.8647	3.7748	1	0.5674	-0.8829
15208.1	0.5416	-0.9009	4.0508	1	0.5904	-0.8649	3.7752	1	0.5660	-0.8829
15211.5	0.5430	-0.8991	4.0554	1	0.5919	-0.8642	3.7852	1	0.5674	-0.8816
15214.8	0.5442	-0.9036	4.0647	1	0.5914	-0.8604	3.7834	1	0.5678	-0.8820
15218.1	0.5415	-0.8989	4.0609	1	0.5923	-0.8638	3.7842	1	0.5669	-0.8813
15221.4	0.5448	-0.9001	4.0637	1	0.5930	-0.8651	3.7815	1	0.5689	-0.8826
15224.8	0.5450	-0.9001	4.0587	1	0.5929	-0.8619	3.7837	1	0.5689	-0.8810
15228.1	0.5451	-0.9039	4.0637	1	0.5890	-0.8629	3.7725	1	0.5671	-0.8834
15231.4	0.5481	-0.9003	4.0603	1	0.5921	-0.8628	3.7785	1	0.5701	-0.8816
15234.8	0.5435	-0.9048	4.0652	1	0.5905	-0.8611	3.7831	1	0.5670	-0.8829
15238.1	0.5452	-0.9054	4.0614	1	0.5903	-0.8606	3.7732	1	0.5677	-0.8830
15241.5	0.5460	-0.9024	4.0607	1	0.5913	-0.8614	3.7734	1	0.5686	-0.8819
15244.7	0.5493	-0.9001	4.0613	1	0.5898	-0.8567	3.7745	1	0.5696	-0.8784
15248.1	0.5385	-0.8962	4.0652	1	0.5820	-0.8539	3.7845	1	0.5602	-0.8750
15251.4	0.5141	-0.8776	4.0730	1	0.5688	-0.8482	3.7925	1	0.5415	-0.8629
15254.8	0.4919	-0.8539	4.0741	1	0.5531	-0.8235	3.7904	1	0.5225	-0.8387
15258.0	0.4724	-0.8274	4.0896	1	0.5404	-0.8140	3.8130	1	0.5064	-0.8207
15261.4	0.4580	-0.8096	4.0733	1	0.5245	-0.7926	3.8238	1	0.4913	-0.8011
15264.8	0.4420	-0.7904	4.0786	1	0.5189	-0.7739	3.8365	1	0.4804	-0.7821
15268.1	0.4192	-0.7660	4.0762	1	0.5048	-0.7416	3.8599	1	0.4620	-0.7538
15271.5	0.3852	-0.7340	4.0774	1	0.4778	-0.7034	3.8826	1	0.4315	-0.7187
15274.7	0.3563	-0.6995	4.0846	1	0.4633	-0.6709	3.8861	1	0.4098	-0.6852
15278.1	0.3237	-0.6681	4.0978	1	0.4387	-0.6233	3.9317	1	0.3812	-0.6457
15281.5	0.3057	-0.6308	4.0960	1	0.4141	-0.5909	3.9384	1	0.3599	-0.6109
15284.8	0.2930	-0.5987	4.0899	1	0.3931	-0.5559	3.9414	1	0.3430	-0.5773
15288.1	0.2621	-0.5766	4.0955	1	0.3719	-0.5492	3.8811	1	0.3170	-0.5629
15291.4	0.2392	-0.5466	4.0941	1	0.3475	-0.5277	3.8856	1	0.2934	-0.5371
15294.8	0.2182	-0.5286	4.0907	1	0.3338	-0.5134	3.8530	1	0.2760	-0.5210
15298.1	0.1939	-0.4848	4.1079	1	0.3067	-0.4965	3.8492	1	0.2503	-0.4906
15301.4	0.1773	-0.4583	4.1048	1	0.2828	-0.4865	3.7951	1	0.2300	-0.4724
15304.8	0.1630	-0.4281	4.1043	1	nan	nan	nan	0	0.1630	-0.4281
15308.1	0.1440	-0.4132	4.0947	1	nan	nan	nan	0	0.1440	-0.4132
15311.5	0.1260	-0.4030	4.0619	1	0.2349	-0.4775	3.5815	1	0.1804	-0.4403
15314.7	0.1128	-0.4001	4.0120	1	0.2097	-0.4881	3.5306	1	0.1612	-0.4441
15318.1	0.0992	-0.4046	3.9169	1	0.1970	-0.4986	3.4536	1	0.1481	-0.4516
15321.4	0.0670	-0.3969	3.8787	1	0.1848	-0.4986	3.3134	1	0.1259	-0.4477
15324.8	0.0672	-0.4156	3.7103	1	nan	nan	nan	0	0.0672	-0.4156
15328.1	nan	nan	nan	0	nan	nan	nan	0	nan	nan
15331.4	nan	nan	nan	0	nan	nan	nan	0	nan	nan
15334.7	nan	nan	nan	0	nan	nan	nan	0	nan	nan
15338.1	nan	nan	nan	0	nan	nan	nan	0	nan	nan
15341.5	nan	nan	nan	0	nan	nan	nan	0	nan	nan
15344.7	nan	nan	nan	0	nan	nan	nan	0	nan	nan
15348.1	nan	nan	nan	0	nan	nan	nan	0	nan	nan
15351.4	nan	nan	nan	0	nan	nan	nan	0	nan	nan
15354.8	nan	nan	nan	0	nan	nan	nan	0	nan	nan
15358.1	nan	nan	nan	0	nan	nan	nan	0	nan	nan
15361.4	nan	nan	nan	0	nan	nan	nan	0	nan	nan
15364.8	nan	nan	nan	0	nan	nan	nan	0	nan	nan
15368.1	nan	nan	nan	0	nan	nan	nan	0	nan	nan
15371.4	nan	nan	nan	0	nan	nan	nan	0	nan	nan
15374.8	nan	nan	nan	0	nan	nan	nan	0	nan	nan
15378.1	nan	nan	nan	0	nan	nan	nan	0	nan	nan
15381.4	nan	nan	nan	0	nan	nan	nan	0	nan	nan
15384.8	nan	nan	nan	0	nan	nan	nan	0	nan	nan
15388.1	nan	nan	nan	0	nan	nan	nan	0	nan	nan
15391.4	nan	nan	nan	0	nan	nan	nan	0	nan	nan
15394.8	nan	nan	nan	0	nan	nan	nan	0	nan	nan
15398.1	nan	nan	nan	0	nan	nan	nan	0	nan	nan
15401.4	nan	nan	nan	0	nan	nan	nan	0	nan	nan
15404.8	nan	nan	nan	0	nan	nan	nan	0	nan	nan
15408.1	nan	nan	nan	0	nan	nan	nan	0	nan	nan
15411.4	nan	nan	nan	0	nan	nan	nan	0	nan	nan
15414.7	nan	nan	nan	0	nan	nan	nan	0	nan	nan
15418.1	nan	nan	nan	0	nan	nan	nan	0	nan	nan
15421.4	nan	nan	nan	0	nan	nan	nan	0	nan	nan
15424.7	nan	nan	nan	0	nan	nan	nan	0	nan	nan
15428.1	nan	nan	nan	0	nan	nan	nan	0	nan	nan
15431.4	-0.0981	-0.1457	3.6253	1	-0.0734	-0.2272	2.9623	1	-0.0857	-0.1864
15434.8	-0.0951	-0.1296	3.6797	1	-0.0666	-0.1949	3.1314	1	-0.0809	-0.1622
15438.1	-0.0943	-0.1006	3.7211	1	-0.0645	-0.1703	3.1931	1	-0.0794	-0.1354
15441.4	-0.1043	-0.0994	3.7787	1	-0.0826	-0.1802	3.2197	1	-0.0934	-0.1398
15444.7	-0.1008	-0.0913	3.8064	1	-0.0730	-0.1561	3.3118	1	-0.0869	-0.1237
15448.1	-0.1001	-0.0771	3.8149	1	nan	nan	nan	0	-0.1001	-0.0771
15451.4	-0.1027	-0.0646	3.8360	1	nan	nan	nan	0	-0.1027	-0.0646
15454.7	-0.1044	-0.0543	3.8818	1	-0.0753	-0.1180	3.4749	1	-0.0899	-0.0862
15458.1	-0.1096	-0.0433	3.9328	1	-0.0782	-0.1283	3.4451	1	-0.0939	-0.0858
15461.4	-0.1096	-0.0316	3.9579	1	-0.0720	-0.1192	3.4878	1	-0.0908	-0.0754
15464.8	-0.1107	-0.0220	3.9754	1	-0.0717	-0.1027	3.5300	1	-0.0912	-0.0624
15468.1	-0.1108	-0.0106	3.9982	1	-0.0687	-0.0920	3.5706	1	-0.0898	-0.0513
15471.4	-0.1130	-0.0015	4.0292	1	-0.0735	-0.0863	3.5836	1	-0.0933	-0.0439
15474.7	-0.1193	-0.0013	4.0651	1	-0.0762	-0.0602	3.6061	1	-0.0977	-0.0308
15478.1	-0.1178	0.0050	4.0922	1	-0.0751	-0.0513	3.6371	1	-0.0964	-0.0231
15481.5	-0.1161	0.0097	4.1148	1	-0.0759	-0.0413	3.6881	1	-0.0960	-0.0158
15484.7	-0.1187	0.0228	4.1252	1	-0.0815	-0.0356	3.6996	1	-0.1001	-0.0064
15488.1	-0.1190	0.0209	4.1498	1	-0.0777	-0.0253	3.7288	1	-0.0984	-0.0022
15491.4	-0.1185	0.0266	4.1589	1	-0.0778	-0.0196	3.7522	1	-0.0981	0.0035
15494.8	-0.1185	0.0288	4.1711	1	-0.0805	-0.0039	3.7780	1	-0.0995	0.0125
15498.1	-0.1198	0.0360	4.1698	1	-0.0786	-0.0052	3.7924	1	-0.0992	0.0154
15501.4	-0.1191	0.0329	4.1931	1	-0.0812	0.0026	3.8228	1	-0.1001	0.0177
15504.8	-0.1197	0.0324	4.1931	1	-0.0803	0.0086	3.8393	1	-0.1000	0.0205
15508.1	-0.1202	0.0292	4.1871	1	-0.0784	0.0139	3.8587	1	-0.0993	0.0216
15511.4	-0.1205	0.0289	4.1865	1	-0.0815	0.0227	3.8494	1	-0.1010	0.0258
15514.7	-0.1203	0.0256	4.1905	1	-0.0802	0.0242	3.8790	1	-0.1003	0.0249
15518.1	-0.1210	0.0240	4.1795	1	-0.0818	0.0308	3.8889	1	-0.1014	0.0274
15521.4	-0.1198	0.0236	4.1718	1	-0.0826	0.0340	3.9002	1	-0.1012	0.0288
15524.7	-0.1171	0.0172	4.1599	1	-0.0815	0.0375	3.9293	1	-0.0993	0.0274
15528.0	-0.1181	0.0166	4.1547	1	-0.0804	0.0419	3.9186	1	-0.0993	0.0293
15531.4	-0.1173	0.0184	4.1405	1	-0.0820	0.0464	3.9372	1	-0.0997	0.0324
15534.8	-0.1173	0.0148	4.1408	1	-0.0812	0.0510	3.9366	1	-0.0993	0.0329
15538.1	-0.1177	0.0154	4.1483	1	-0.0838	0.0532	3.9501	1	-0.1007	0.0343
15541.4	-0.1183	0.0175	4.1461	1	-0.0840	0.0585	3.9702	1	-0.1012	0.0380
15544.7	-0.1193	0.0139	4.1594	1	-0.0846	0.0614	3.9749	1	-0.1019	0.0376
15548.1	-0.1186	0.0152	4.1610	1	-0.0854	0.0621	3.9827	1	-0.1020	0.0386
15551.5	-0.1183	0.0176	4.1566	1	-0.0824	0.0658	3.9921	1	-0.1003	0.0417
15554.7	-0.1180	0.0188	4.1600	1	-0.0837	0.0665	3.9876	1	-0.1009	0.0427
15558.1	-0.1161	0.0184	4.1640	1	-0.0833	0.0694	3.9976	1	-0.0997	0.0439
15561.4	-0.1165	0.0215	4.1632	1	-0.0838	0.0718	4.0097	1	-0.1001	0.0466
15564.8	-0.1175	0.0209	4.1688	1	-0.0855	0.0694	4.0160	1	-0.1015	0.0451
15568.0	-0.1200	0.0204	4.1720	1	-0.0872	0.0674	4.0150	1	-0.1036	0.0439
15571.4	-0.1204	0.0198	4.1841	1	-0.0860	0.0657	4.0127	1	-0.1032	0.0428
15574.7	-0.1186	0.0228	4.1740	1	-0.0855	0.0633	4.0125	1	-0.1020	0.0431
15578.1	-0.1196	0.0243	4.1680	1	-0.0842	0.0621	3.9983	1	-0.1019	0.0432
15581.3	-0.1208	0.0234	4.1698	1	-0.0873	0.0519	3.9815	1	-0.1041	0.0376
15584.7	-0.1202	0.0262	4.1710	1	-0.0836	0.0476	3.9564	1	-0.1019	0.0369
15588.1	-0.1184	0.0187	4.1901	1	-0.0863	0.0453	3.9718	1	-0.1023	0.0320
15591.4	-0.1199	0.0220	4.1796	1	-0.0853	0.0438	3.9538	1	-0.1026	0.0329
15594.7	-0.1198	0.0212	4.1848	1	-0.0857	0.0379	3.9245	1	-0.1028	0.0296
15598.0	-0.1203	0.0240	4.1801	1	-0.0880	0.0440	3.9430	1	-0.1041	0.0340
15601.4	-0.1196	0.0218	4.1880	1	-0.0885	0.0400	3.9327	1	-0.1040	0.0309
15604.8	-0.1193	0.0238	4.1892	1	-0.0878	0.0425	3.9421	1	-0.1036	0.0331
15608.1	-0.1205	0.0231	4.1945	1	-0.0867	0.0421	3.9160	1	-0.1036	0.0326
15611.4	-0.1197	0.0235	4.1941	1	-0.0882	0.0460	3.9181	1	-0.1040	0.0347
15614.7	-0.1184	0.0232	4.2053	1	-0.0865	0.0477	3.9275	1	-0.1025	0.0355
15618.1	-0.1178	0.0270	4.1959	1	-0.0875	0.0465	3.9434	1	-0.1027	0.0367
15621.4	-0.1195	0.0239	4.2010	1	-0.0871	0.0496	3.9367	1	-0.1033	0.0368
15624.7	-0.1210	0.0241	4.1979	1	-0.0876	0.0484	3.9244	1	-0.1043	0.0362
15628.0	-0.1201	0.0241	4.1980	1	-0.0850	0.0481	3.9374	1	-0.1026	0.0361
15631.4	-0.1204	0.0256	4.2024	1	-0.0907	0.0524	3.9461	1	-0.1056	0.0390
15634.8	-0.1194	0.0248	4.2048	1	-0.0875	0.0471	3.9376	1	-0.1035	0.0360
15638.0	-0.1197	0.0262	4.1999	1	-0.0893	0.0532	3.9340	1	-0.1045	0.0397
15641.4	-0.1184	0.0259	4.2078	1	-0.0883	0.0506	3.9360	1	-0.1034	0.0382
15644.7	-0.1212	0.0219	4.2115	1	-0.0882	0.0433	3.9372	1	-0.1047	0.0326
15648.1	-0.1212	0.0231	4.2105	1	-0.0876	0.0479	3.9313	1	-0.1044	0.0355
15651.3	-0.1169	0.0183	4.2147	1	-0.0837	0.0456	3.9161	1	-0.1003	0.0320
15654.7	-0.1062	0.0191	4.1825	1	-0.0650	0.0305	3.9271	1	-0.0856	0.0248
15658.1	-0.0833	-0.0047	4.2185	1	-0.0505	0.0198	3.9145	1	-0.0669	0.0075
15661.4	-0.0621	-0.0147	4.2239	1	-0.0192	0.0076	3.9267	1	-0.0407	-0.0035
15664.7	-0.0437	-0.0217	4.2182	1	-0.0073	-0.0026	3.9209	1	-0.0255	-0.0121
15668.0	-0.0332	-0.0176	4.2012	1	0.0017	0.0066	3.9487	1	-0.0158	-0.0055
15671.4	-0.0217	-0.0194	4.2102	1	0.0130	0.0112	3.9277	1	-0.0044	-0.0041
15674.7	-0.0161	-0.0259	4.2246	1	0.0204	0.0021	3.9390	1	0.0022	-0.0119
15678.1	-0.0085	-0.0264	4.2073	1	0.0255	0.0041	3.9454	1	0.0085	-0.0111
15681.4	-0.0044	-0.0359	4.2241	1	0.0264	-0.0028	3.9591	1	0.0110	-0.0194
15684.7	-0.0037	-0.0339	4.2291	1	0.0247	-0.0062	3.9505	1	0.0105	-0.0201
15688.1	-0.0036	-0.0333	4.2345	1	0.0213	-0.0070	3.9265	1	0.0089	-0.0201
15691.4	-0.0067	-0.0279	4.2194	1	0.0172	0.0060	3.9422	1	0.0052	-0.0110
15694.7	-0.0070	-0.0284	4.2164	1	0.0144	0.0021	3.9585	1	0.0037	-0.0131
15698.0	-0.0062	-0.0280	4.2079	1	0.0203	0.0010	3.9480	1	0.0070	-0.0135
15701.4	-0.0044	-0.0279	4.2050	1	0.0198	0.0036	3.9498	1	0.0077	-0.0121
15704.8	-0.0054	-0.0255	4.1963	1	0.0190	0.0041	3.9298	1	0.0068	-0.0107
15708.0	-0.0046	-0.0286	4.2062	1	0.0194	0.0001	3.9492	1	0.0074	-0.0142
15711.4	-0.0051	-0.0328	4.2212	1	0.0240	0.0018	3.9465	1	0.0094	-0.0155
15714.7	-0.0044	-0.0296	4.2239	1	0.0210	-0.0001	3.9565	1	0.0083	-0.0148
15718.1	-0.0031	-0.0309	4.2211	1	0.0217	0.0047	3.9325	1	0.0093	-0.0131
15721.4	-0.0032	-0.0337	4.2232	1	0.0237	-0.0024	3.9475	1	0.0103	-0.0180
15724.7	-0.0039	-0.0289	4.2125	1	0.0248	0.0005	3.9426	1	0.0104	-0.0142
15728.0	-0.0039	-0.0305	4.2234	1	0.0281	-0.0010	3.9421	1	0.0121	-0.0158
15731.4	-0.0046	-0.0293	4.2135	1	0.0248	0.0023	3.9694	1	0.0101	-0.0135
15734.7	-0.0059	-0.0311	4.2305	1	0.0279	0.0055	3.9612	1	0.0110	-0.0128
15738.0	-0.0047	-0.0223	4.2064	1	0.0274	0.0048	3.9645	1	0.0113	-0.0088
15741.4	-0.0051	-0.0252	4.2154	1	0.0255	0.0025	3.9296	1	0.0102	-0.0113
15744.7	-0.0057	-0.0300	4.2360	1	0.0270	-0.0017	3.9429	1	0.0106	-0.0158
15748.1	-0.0057	-0.0319	4.2322	1	0.0297	0.0040	3.9445	1	0.0120	-0.0139
15751.4	-0.0047	-0.0299	4.2266	1	0.0195	0.0004	3.9731	1	0.0074	-0.0147
15754.7	-0.0066	-0.0238	4.2112	1	0.0239	-0.0041	3.9666	1	0.0087	-0.0139
15758.1	-0.0064	-0.0258	4.2152	1	0.0237	0.0022	3.9554	1	0.0087	-0.0118
15761.4	-0.0027	-0.0321	4.2240	1	0.0229	-0.0007	3.9643	1	0.0101	-0.0164
15764.7	-0.0056	-0.0249	4.2035	1	0.0203	-0.0026	3.9679	1	0.0073	-0.0137
15768.0	-0.0046	-0.0336	4.2292	1	0.0274	0.0037	3.9503	1	0.0114	-0.0150
15771.4	-0.0057	-0.0247	4.2071	1	0.0255	0.0010	3.9607	1	0.0099	-0.0118
15774.7	-0.0019	-0.0257	4.2275	1	0.0263	0.0020	3.9592	1	0.0122	-0.0118
15778.0	-0.0014	-0.0306	4.2329	1	0.0258	0.0012	3.9617	1	0.0122	-0.0147
15781.4	-0.0008	-0.0294	4.2293	1	0.0279	0.0040	3.9655	1	0.0136	-0.0127
15784.7	-0.0014	-0.0272	4.2325	1	0.0248	0.0046	3.9918	1	0.0117	-0.0113
15788.1	-0.0004	-0.0169	4.2023	1	0.0282	0.0034	3.9875	1	0.0139	-0.0068
15791.4	-0.0020	-0.0195	4.1922	1	0.0255	0.0019	3.9909	1	0.0118	-0.0088
15794.7	-0.0034	-0.0204	4.2009	1	0.0268	0.0052	4.0012	1	0.0117	-0.0076
15798.0	-0.0048	-0.0161	4.2045	1	0.0270	-0.0018	3.9663	1	0.0111	-0.0090
15801.4	-0.0038	-0.0286	4.2329	1	0.0248	-0.0058	3.9566	1	0.0105	-0.0172
15804.8	-0.0030	-0.0216	4.2224	1	0.0227	0.0029	3.9684	1	0.0099	-0.0093
15808.0	-0.0015	-0.0252	4.2231	1	0.0254	0.0034	3.9693	1	0.0119	-0.0109
15811.4	-0.0016	-0.0289	4.2371	1	0.0239	0.0052	3.9749	1	0.0111	-0.0119
15814.7	-0.0048	-0.0272	4.2359	1	0.0240	-0.0004	3.9829	1	0.0096	-0.0138
15818.1	-0.0040	-0.0275	4.2415	1	0.0236	0.0073	3.9666	1	0.0098	-0.0101
15821.3	-0.0027	-0.0266	4.2339	1	0.0262	-0.0005	3.9791	1	0.0118	-0.0135
15824.7	-0.0052	-0.0220	4.2255	1	0.0271	0.0067	3.9644	1	0.0110	-0.0077
15828.1	-0.0067	-0.0227	4.2325	1	0.0286	-0.0012	3.9972	1	0.0109	-0.0120
15831.4	-0.0039	-0.0214	4.2303	1	0.0247	0.0006	3.9797	1	0.0104	-0.0104
15834.7	-0.0043	-0.0236	4.2278	1	0.0316	-0.0004	3.9950	1	0.0137	-0.0120
15838.0	-0.0060	-0.0271	4.2337	1	0.0303	0.0035	4.0106	1	0.0121	-0.0118
15841.4	-0.0034	-0.0213	4.2256	1	0.0303	0.0010	4.0222	1	0.0135	-0.0102
15844.7	-0.0017	-0.0263	4.2491	1	0.0305	0.0010	4.0126	1	0.0144	-0.0126
15848.0	-0.0007	-0.0290	4.2540	1	0.0252	-0.0052	3.9941	1	0.0122	-0.0171
15851.3	-0.0032	-0.0267	4.2437	1	0.0270	0.0012	3.9592	1	0.0119	-0.0127
15854.7	-0.0026	-0.0252	4.2393	1	0.0260	0.0044	4.0058	1	0.0117	-0.0104
15858.1	-0.0027	-0.0266	4.2588	1	0.0256	0.0060	3.9964	1	0.0115	-0.0103
15861.3	-0.0015	-0.0205	4.2224	1	0.0263	0.0090	3.9887	1	0.0124	-0.0057
15864.7	-0.0026	-0.0219	4.2350	1	0.0275	0.0061	3.9964	1	0.0125	-0.0079
15868.0	-0.0042	-0.0211	4.2451	1	0.0278	0.0076	3.9847	1	0.0118	-0.0068
15871.4	-0.0047	-0.0223	4.2394	1	0.0299	0.0096	3.9942	1	0.0126	-0.0063
15874.7	-0.0023	-0.0281	4.2635	1	0.0321	-0.0000	4.0155	1	0.0149	-0.0141
15878.0	-0.0055	-0.0204	4.2218	1	0.0322	0.0019	4.0414	1	0.0134	-0.0093
15881.4	-0.0030	-0.0160	4.2123	1	0.0328	0.0058	4.0283	1	0.0149	-0.0051
15884.7	-0.0023	-0.0143	4.2100	1	0.0293	-0.0056	4.0089	1	0.0135	-0.0099
15888.1	-0.0029	-0.0241	4.2239	1	0.0261	0.0047	3.9938	1	0.0116	-0.0097
15891.3	-0.0019	-0.0168	4.2088	1	0.0264	0.0081	3.9815	1	0.0123	-0.0044
15894.7	-0.0047	-0.0112	4.2023	1	0.0280	-0.0001	3.9960	1	0.0116	-0.0056
15898.0	-0.0017	-0.0172	4.2004	1	0.0258	0.0014	3.9786	1	0.0120	-0.0079
15901.4	-0.0042	-0.0218	4.2213	1	0.0287	0.0049	3.9872	1	0.0122	-0.0084
15904.7	-0.0041	-0.0215	4.2186	1	0.0286	0.0081	3.9796	1	0.0122	-0.0067
15908.0	-0.0036	-0.0112	4.1801	1	0.0300	-0.0029	3.9903	1	0.0132	-0.0071
15911.3	-0.0032	-0.0204	4.2001	1	0.0281	0.0062	3.9972	1	0.0124	-0.0071
15914.7	-0.0036	-0.0123	4.1697	1	0.0299	0.0041	3.9965	1	0.0132	-0.0041
15918.0	-0.0038	-0.0162	4.1783	1	0.0317	0.0019	3.9903	1	0.0140	-0.0072
15921.3	-0.0022	-0.0176	4.1720	1	0.0282	-0.0043	3.9685	1	0.0130	-0.0110
15924.7	-0.0061	-0.0151	4.1555	1	0.0278	-0.0030	3.9538	1	0.0109	-0.0091
15928.0	-0.0056	-0.0193	4.1625	1	0.0268	-0.0104	3.9523	1	0.0106	-0.0149
15931.3	-0.0038	-0.0191	4.1560	1	0.0261	-0.0023	3.9588	1	0.0112	-0.0107
15934.7	-0.0030	-0.0195	4.1436	1	0.0276	-0.0018	3.9548	1	0.0123	-0.0107
15938.0	-0.0032	-0.0181	4.1223	1	0.0252	0.0000	3.9206	1	0.0110	-0.0091
15941.4	-0.0013	-0.0187	4.1138	1	0.0293	0.0041	3.9088	1	0.0140	-0.0073
15944.7	-0.0013	-0.0255	4.1350	1	0.0275	0.0010	3.9157	1	0.0131	-0.0122
15948.0	-0.0022	-0.0245	4.1273	1	0.0294	-0.0002	3.9053	1	0.0136	-0.0124
15951.3	-0.0030	-0.0249	4.1151	1	0.0307	0.0056	3.8761	1	0.0138	-0.0096
15954.7	-0.0021	-0.0269	4.1079	1	0.0310	0.0038	3.8674	1	0.0144	-0.0115
15958.1	-0.0018	-0.0264	4.1017	1	0.0303	-0.0000	3.8743	1	0.0142	-0.0132
15961.3	-0.0012	-0.0273	4.0958	1	0.0300	0.0031	3.9009	1	0.0144	-0.0121
15964.7	-0.0006	-0.0273	4.0849	1	0.0288	-0.0012	3.8983	1	0.0141	-0.0142
15968.0	0.0003	-0.0280	4.0806	1	0.0304	-0.0025	3.8928	1	0.0154	-0.0152
15971.4	-0.0011	-0.0272	4.0685	1	0.0295	-0.0013	3.8507	1	0.0142	-0.0143
15974.7	-0.0017	-0.0208	4.0367	1	0.0300	-0.0055	3.8379	1	0.0142	-0.0132
15978.0	0.0008	-0.0193	4.0266	1	0.0262	-0.0088	3.8112	1	0.0135	-0.0141
15981.3	-0.0004	-0.0220	4.0219	1	0.0320	-0.0079	3.8103	1	0.0158	-0.0150
15984.7	-0.0027	-0.0246	4.0175	1	0.0242	-0.0083	3.8266	1	0.0107	-0.0165
15988.0	-0.0166	-0.0338	4.0141	1	0.0132	-0.0075	3.8357	1	-0.0017	-0.0206
15991.3	-0.0435	-0.0443	4.0255	1	-0.0051	-0.0061	3.8011	1	-0.0243	-0.0252
15994.7	-0.0691	-0.0387	4.0089	1	-0.0327	-0.0099	3.7815	1	-0.0509	-0.0243
